Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030]
Benin,BEN,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,10.5938,9.1679,10.8035,5.6847,7.1989,11.3509,13.4711,20.8845,21.7121,19.4586,19.4495,21.6841,25.2284,30.2071,33.7698,32.1674,31.0404,29.7635,31.3109,35.1236,40.1915,39.5789,39.949,40.8451,41.7511,45.0236,47.5631,48.5573,47.6676,49.5596,54.3712,55.2711,54.1106,55.3261,51.8717,50.3806,26.7541,27.3284,29.186,28.827,32.183,31.4372,31.4226,32.1673,34.1955,35.4983,37.9117,36.1943,29.8965,29.8783,29.4386,24.6292,27.7197,..,..,..,..,..,..,..,..
Bhutan,BTN,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0.7175,6.2176,10.9747,21.1233,49.3565,47.3997,43.0708,39.7187,36.2698,32.3887,29.5747,28.5558,24.8989,21.6145,15.7095,15.5195,17.7053,17.567,18.2846,17.7787,17.6239,18.2722,19.2427,18.9824,22.9308,23.2595,21.672,22.8667,20.3319,18.7176,17.1815,16.5179,14.4377,14.4132,15.8836,18.0215,20.3417,21.935,25.8942,..,..,..,..,..,..,..,..
Bolivia,BOL,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,67.807,74.5243,73.5927,72.1377,72.721,72.8852,73.127,71.8888,67.0986,62.6797,62.7019,67.7224,67.3367,71.8198,73.3667,68.777,64.3044,62.1582,57.2635,44.4368,40.219,32.891,32.3367,29.8295,30.3559,32.0472,34.4206,36.4472,38.3219,41.4802,44.3374,59.817,64.7403,70.335,72.6627,75.0403,65.8445,77.2608,79.512,82.2881,85.2469,87.376,89.3795,90.2996,90.6228,91.9334,93.1652,92.6491,93.2488,92.3619,92.2093,91.7945,92.9,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.3652,27.5558,33.0424,35.7718,35.8119,39.6638,41.2634,40.792,39.9968,39.1266,33.2384,34.9351,34.6595,32.5244,28.7749,28.4864,31.4131,31.6339,30.7524,31.6536,31.7356,31.5665,30.9343,30.2596,..,..,..,..,..,..,..,..
Botswana,BWA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,0,0,2.7515,7.365,8.436,12.2314,15.6444,15.0535,23.5332,28.1638,25.7192,23.0314,33.4025,30.6055,25.2853,17.7485,16.5187,12.4333,12.2896,12.0221,11.8753,10.8932,10.8958,11.8218,12.8637,13.3622,14.064,15.2432,14.4713,16.2906,18.0182,19.8023,23.8322,21.6596,19.8618,20.4823,20.777,18.0528,24.221,7.6219,7.9019,7.7816,9.5915,10.5376,14.9215,14.6364,15.9388,15.3448,16.7453,17.6247,19.3618,35.2443,36.6783,..,..,..,..,..,..,..,..
Brazil,BRA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,67.0542,67.7814,64.9196,65.6088,70.155,73.9227,74.0702,68.0579,65.9477,67.0472,67.093,71.5691,72.6364,74.0347,75.1469,70.1454,63.9458,58.2025,65.2241,63.7674,60.0716,59.1482,61.5082,63.8494,69.1457,67.9078,67.6499,68.0024,73.8567,72.3885,69.997,69.3167,71.5553,74.9665,73.9915,79.0517,78.6904,80.4774,80.3135,83.9965,85.2379,88.1934,87.5387,90.5636,92.28,93.586,94.1059,95.6633,96.4142,96.0385,95.8313,96.5733,96.6724,..,..,..,..,..,..,..,..
Bulgaria,BGR,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,22.6812,46.477,49.3572,52.8292,52.2495,48.2215,43.5975,45.5543,44.6495,42.1062,43.5829,45.5488,45.5227,71.28,66.123,69.0622,74.4004,78.1418,78.8101,80.102,79.0311,64.2775,64.7652,55.7949,44.9455,41.7833,43.2054,44.2128,45.5758,44.8135,44.8444,35.5637,21.1468,13.7817,7.5742,7.3922,8.9733,6.483,6.0389,4.3785,3.6692,2.9668,..,..,..,..,..,..,..,..
Burkina Faso,BFA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,0,0,0,0.9624,4.4811,12.2565,14.8582,21.544,25.8855,27.7894,28.7701,32.9022,37.6729,37.754,41.3393,37.7929,35.5408,31.4157,31.1398,39.5734,39.2244,38.5707,40.0296,42.8112,52.4802,55.6282,60.6198,61.7856,61.7247,62.6279,58.9923,60.1521,59.2881,59.4806,60.8077,56.5454,40.492,41.5356,45.713,45.1339,43.4474,43.24,42.9487,42.6643,44.8567,49.0341,50.3493,50.317,52.0761,54.0322,55.3582,55.7796,57.1788,..,..,..,..,..,..,..,..
Burundi,BDI,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,15.684,21.0704,33.2686,35.1508,35.1364,31.1285,31.3217,27.7891,28.9445,31.3944,34.3633,36.2034,36.8353,36.2268,39.0247,36.9097,39.2529,39.2843,42.0771,43.1278,50.3361,51.8361,52.6163,53.048,53.6952,55.0502,55.4233,56.5514,56.9877,57.9366,59.3718,60.6831,60.2828,60.3813,63.4995,64.6425,64.2791,63.5274,63.3854,35.8104,37.7889,43.8346,47.3894,49.1804,48.8808,51.5637,53.1102,53.019,54.1863,48.5079,48.6743,49.0296,50.539,..,..,..,..,..,..,..,..
Cabo Verde,CPV,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,42.4205,39.5967,41.5644,46.0343,42.7698,40.5986,37.3881,39.6095,40.4288,43.7151,43.9278,39.7922,40.0115,37.0313,39.0499,43.4043,47.062,54.4255,56.5083,57.9647,55.9802,56.9545,57.5896,58.8659,58.9616,58.5105,57.7896,56.5947,49.5097,42.4482,35.3961,30.9715,27.5081,28.3607,28.4512,27.4667,24.773,24.4018,26.6077,27.4941,30.2084,32.1913,..,..,..,..,..,..,..,..
Cambodia,KHM,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,81.9293,80.4184,10.2413,10.2184,10.5087,13.6918,16.9903,19.9102,20.9314,23.1392,24.9558,27.1359,29.0203,33.7465,39.6309,42.0393,42.6332,43.572,85.5197,84.0423,83.1085,80.4493,75.0644,71.9659,71.2957,70.3746,69.7505,70.5354,66.3633,65.0479,63.211,61.6942,59.9936,60.9729,..,..,..,..,..,..,..,..
Cameroon,CMR,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,22.5362,22.2416,36.9038,35.201,34.7474,31.3872,36.3554,26.2842,23.296,20.1351,19.3417,21.2816,19.3934,20.2778,23.3617,19.4486,14.4739,11.5605,14.9678,14.2044,11.2068,10.3255,10.506,9.8726,10.7848,10.0554,11.0478,14.8716,19.9729,23.0564,23.841,25.4455,24.1521,22.7837,16.0238,19.5465,9.865,12.4623,14.2581,15.3902,23.943,27.1622,31.6467,37.9482,43.1125,54.772,56.8472,57.5882,54.3211,56.3289,55.0713,52.6568,53.3165,..,..,..,..,..,..,..,..
Central African Republic,CAF,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,1.75,1.6872,19.0935,27.9557,34.0116,30.7602,30.2803,29.1599,31.9254,36.5889,35.7771,36.1326,33.19,32.3117,34.5879,28.049,27.7835,26.9897,29.968,30.583,43.5955,47.0618,49.0381,50.6461,55.3406,56.1573,57.5307,58.7204,59.547,60.2056,61.2154,61.9223,51.0193,58.6721,58.312,58.9468,56.871,60.5764,62.1135,52.0817,49.9029,50.8131,50.9617,47.6176,47.9032,50.444,51.1336,57.3788,62.575,64.4964,67.2778,64.2756,63.0897,..,..,..,..,..,..,..,..
Chad,TCD,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,4.1259,8.8255,13.8757,14.2457,12.6393,16.1044,18.8833,18.6063,17.43,17.807,18.9177,20.9979,24.6242,24.5505,29.6758,29.6929,28.1103,26.0746,32.7872,47.5518,49.6099,49.9143,50.7772,50.5202,52.9192,54.9312,55.8872,57.3167,56.0469,57.5587,58.6753,60.1478,61.8048,64.532,64.7756,64.7549,63.6826,62.9282,58.915,58.5626,63.2431,56.9952,56.9287,65.3637,76.4163,79.895,78.0543,73.0332,71.9046,70.9331,66.1279,63.1236,61.4009,..,..,..,..,..,..,..,..
China,CHN,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,11.675,12.1256,13.6152,14.2511,23.8002,26.6055,27.6318,31.3828,30.443,29.0991,36.3918,48.4003,54.3886,53.7355,58.1633,65.064,74.684,72.4961,66.2143,71.3627,73.8015,72.0752,69.94,68.9033,72.1694,72.7345,76.6243,76.6482,78.2274,77.9336,81.2868,86.3133,89.507,92.6972,91.9306,90.8604,87.1499,85.9217,83.6847,84.8256,82.2824,83.9724,..,..,..,..,..,..,..,..
Colombia,COL,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,61.3807,59.2889,58.6124,59.6731,58.0783,57.4418,56.5038,56.2767,52.8666,56.3639,57.6853,60.6045,60.1094,60.0594,60.9974,52.1873,47.775,41.4993,43.5276,44.8107,43.5288,43.6973,44.5075,46.6561,51.8674,49.4309,54.7784,69.0559,67.965,73.8865,73.5706,72.1669,72.0589,78.5987,80.7978,84.4547,87.5494,89.3185,93.2947,94.0226,94.6756,96.3991,96.6355,97.5501,96.9836,97.374,95.3901,94.7347,93.8628,94.9251,94.6791,94.8695,94.4912,..,..,..,..,..,..,..,..
Comoros,COM,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,0,0,0,0,0,0,56.7988,45.9749,39.2923,36.3096,38.4288,34.0392,30.5711,29.0521,27.8954,27.8681,27.9708,27.493,27.6926,32.8408,32.4453,34.7186,33.4848,37.2254,39.3055,42.2156,41.627,42.8714,43.4833,43.6874,44.2855,44.9179,47.877,50.5771,51.0005,50.1621,50.8477,51.5498,52.4209,52.6674,53.0182,52.7812,48.5169,31.4716,32.4969,35.5948,40.898,38.8873,27.6629,26.2193,25.2126,24.9139,27.1988,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,41.051,68.0384,62.4744,61.1388,56.013,49.251,49.2185,46.4501,42.0277,30.3311,42.1487,43.341,45.9911,46.1203,52.3901,47.8029,43.896,41.005,44.4488,44.2335,41.4104,40.8261,42.394,43.8206,41.9498,40.7454,41.9277,44.3906,42.8268,43.0752,44.567,45.7392,43.1321,41.5337,42.9208,45.7291,44.9309,41.5416,46.2519,46.2379,44.1636,54.4342,57.1543,54.1712,62.1051,63.9617,67.0701,70.6707,74.1034,76.6611,78.1061,80.9239,83.2891,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,2.3206,4.7101,6.3396,7.2459,8.7516,8.9133,9.4775,9.5314,19.3413,22.681,25.0465,28.8317,27.4621,24.8615,31.769,24.3623,21.9703,19.504,19.4037,18.4998,17.0284,16.7958,19.0607,27.2366,25.4214,23.9776,24.697,26.6755,26.6153,28.6639,29.8141,31.3869,28.7934,26.5753,48.4325,52.3219,51.0425,38.5184,46.9858,48.7497,85.7213,87.4907,89.0701,89.9153,89.407,90.7479,87.1218,85.4673,86.2713,83.9235,81.7654,81.5743,81.5347,..,..,..,..,..,..,..,..
Costa Rica,CRI,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,53.8027,57.3018,58.2825,58.9881,59.884,60.238,58.3084,59.4016,60.917,64.7068,64.6184,69.1509,69.4385,75.5236,76.6327,72.3325,69.0338,65.2597,65.5388,64.9942,56.5294,55.6005,53.8283,52.4647,50.3987,47.883,49.2197,50.3071,59.4166,63.4109,69.5385,73.0192,71.6425,74.222,73.2329,78.0499,81.1261,83.7459,87.1846,88.449,88.258,89.7223,94.296,97.1844,98.0364,98.0003,97.3401,96.942,96.9499,97.1446,96.803,97.0296,97.7681,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,25.4089,24.4432,25.7,37.1575,35.3182,39.1844,43.1873,44.5078,38.2321,33.2906,31.4853,34.9045,34.8866,35.8005,36.8572,30.8931,22.8635,17.1972,18.6568,17.697,15.4686,15.5729,16.5867,16.9646,20.9939,22.0151,25.1453,40.9278,49.3571,51.9877,53.6982,54.7011,56.8456,56.9052,35.5545,37.6674,35.9065,34.0842,32.9421,29.8263,30.4515,34.7243,29.2701,46.2443,58.2071,61.1781,69.0082,66.8324,55.1506,42.2214,34.5217,32.5581,31.4021,..,..,..,..,..,..,..,..
Djibouti,DJI,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,0,0,0,0,0,0,0,0,0,0,2.9047,6.3006,26.904,21.317,11.3955,13.7032,14.2746,16.3919,18.4442,22.7007,21.7276,17.8471,17.3434,17.9937,17.4587,17.7469,16.7982,18.6051,19.0703,20.0061,21.1346,23.8488,30.6648,35.1669,36.495,37.1887,35.1775,27.5521,27.0707,25.8551,30.6664,29.1442,29.5502,30.5697,41.0355,57.1663,66.0617,69.5001,68.8051,68.0983,69.6656,69.5134,70.195,..,..,..,..,..,..,..,..
Dominica,DMA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,26.074,48.5851,41.7263,47.7562,48.8894,48.7142,46.1728,46.5903,48.5855,49.9373,52.5217,52.794,52.1947,48.4099,59.793,61.7648,66.3083,70.3418,63.4743,72.3287,77.1725,78.8962,77.605,78.2421,78.9804,80.4112,80.724,81.1913,79.2251,75.6942,73.7149,57.4626,58.2174,58.131,59.1417,60.6716,61.1053,63.8232,61.3363,67.5575,71.7636,77.1017,..,..,..,..,..,..,..,..
Dominican Republic,DOM,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,81.9792,76.0723,77.4543,79.0497,79.7993,81.1448,82.8116,83.303,84.1019,83.9062,76.7936,73.1667,70.7546,75.0018,77.1075,73.9371,73.3944,70.4557,69.3584,70.0289,67.9704,70.5214,71.4655,72.4068,64.062,63.4916,64.6742,66.9482,70.6463,71.6041,73.2585,78.3853,80.2689,85.5617,86.6077,88.2758,89.3254,87.1031,86.0199,85.862,89.0335,91.4535,91.1212,92.8634,94.7803,95.472,96.2411,96.0646,93.3222,90.2352,91.9235,92.6695,93.4326,..,..,..,..,..,..,..,..
Ecuador,ECU,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,59.1647,57.9019,64.057,61.4988,56.6957,60.6297,61.1926,70.6379,51.3571,60.0705,62.3676,65.6701,68.4587,61.7927,59.159,56.3106,54.9386,52.8656,54.9497,55.7712,54.2079,53.3041,53.6302,53.6088,64.4209,76.9074,79.5466,82.5824,87.2913,87.8214,87.046,88.3554,88.0773,87.9664,86.9806,89.5943,89.9022,90.6224,91.5341,85.374,89.0927,91.549,89.3198,91.1564,93.9122,95.2642,96.0391,96.8156,94.6032,95.251,97.4475,97.337,97.8159,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,23.0073,26.3847,32.5691,38.1997,44.0009,73.6632,69.6451,73.5066,71.1083,69.312,73.0272,76.0914,76.3976,76.7016,77.6816,73.1153,69.3579,61.2194,63.9843,61.4337,42.5519,38.6134,38.7857,38.8778,36.1065,35.2213,36.8885,39.9565,37.8677,38.8007,40.4994,44.4706,39.3214,34.747,32.1301,38.3808,36.0848,36.4004,35.3679,34.9922,38.5378,37.5639,40.8431,57.6785,58.6271,68.0114,67.6255,67.2336,67.0169,68.2449,68.173,69.836,71.2005,..,..,..,..,..,..,..,..
El Salvador,SLV,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,51.6416,52.405,57.5578,51.3929,57.7114,41.1779,39.1707,33.8525,32.4371,30.9376,32.2137,38.4955,47.5782,52.7841,57.7999,56.0098,55.0692,53.1057,53.4556,54.3686,54.0748,54.5225,56.8055,47.5123,46.0039,45.4246,50.5317,61.6357,62.3455,64.9248,67.3716,73.307,80.4929,81.6481,82.3826,82.3208,83.2783,82.9816,83.1873,84.9776,87.0829,88.5386,90.5637,91.5476,93.4158,94.0608,94.5985,95.0316,95.3965,95.9417,95.9636,96.6189,97.0668,..,..,..,..,..,..,..,..
Eritrea,ERI,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.8783,66.2642,59.946,48.9082,45.7176,52.1852,56.9997,65.4252,66.4086,69.5427,66.7413,68.4908,68.1142,67.9236,66.5597,67.8275,67.2147,67.0618,66.4387,65.9793,67.3577,68.1659,68.5539,69.0989,70.1218,70.6771,71.2325,73.7286,74.6216,..,..,..,..,..,..,..,..
Eswatini,SWZ,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,7.5607,8.3871,11.9522,14.3858,16.3182,18.387,26.361,24.4436,10.5688,8.7684,9.925,10.7934,10.3174,10.2963,12.0247,15.367,13.2696,10.8542,11.2797,11.5043,11.2977,10.9368,11.0009,10.4145,8.9736,8.27,7.9803,6.8915,9.1937,10.3109,10.3714,11.9105,11.3005,10.933,15.187,14.7489,13.941,12.4269,12.2413,9.8085,8.2163,8.4774,9.1509,14.2788,24.0852,35.6513,45.6254,48.1042,53.9699,53.4309,53.054,53.4136,54.5634,..,..,..,..,..,..,..,..
Ethiopia,ETH,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,41.8777,42.4184,43.6397,46.8887,49.7707,54.2065,59.3934,61.3637,62.5505,63.9564,64.5334,40.7113,22.6727,22.1469,24.0608,23.6442,21.8206,21.1669,23.014,25.058,24.1881,26.0823,27.6003,28.5288,29.1299,28.9855,26.739,27.5197,28.0385,74.7134,75.8173,77.7308,76.8936,76.6762,74.8492,72.8032,64.5308,59.1393,56.7409,70.5814,72.2512,74.27,77.0466,77.419,82.6175,84.0539,84.3101,81.5237,84.0954,84.3097,83.9098,82.6827,82.0242,..,..,..,..,..,..,..,..
Fiji,FJI,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,14.5729,9.4529,10.6169,10.17,8.3192,5.9022,3.9142,13.063,6.4924,14.1854,26.0804,24.5709,21.2766,21.2243,23.8437,21.3457,17.6497,11.9197,12.3476,9.4834,5.2371,3.4813,0.6183,0.9309,0.8691,0.7636,0.6792,0.5493,5.2738,41.5206,48.5237,55.2191,54.604,54.8456,56.6066,64.2294,81.5837,84.2293,83.8836,84.902,82.7279,82.908,77.9143,74.3654,68.7738,64.7771,64.2386,65.5217,68.9932,71.0089,74.1404,70.9956,77.0972,..,..,..,..,..,..,..,..
